intelligence,ranks,sizes,traits
border collie,border collies,border collie,border collies
poodle,poodles,poodle toy,poodles
german shepherd,german shepherd dogs,german shepherd dog,german shepherd dogs
golden retriever,retrievers (golden),golden retriever,retrievers (golden)
doberman pinscher,doberman pinschers,doberman pinscher,doberman pinschers
shetland sheepdog,shetland sheepdogs,shetland sheepdog (sheltie),shetland sheepdogs
labrador retriever,retrievers (labrador),labrador retriever,retrievers (labrador)
papillon,papillons,papillon,papillons
rottweiler,rottweilers,rottweiler,rottweilers
australian cattle dog,australian cattle dogs,australian cattle dog,australian cattle dogs
english springer spaniel,spaniels (english springer),english springer spaniel,spaniels (english springer)
schipperke,schipperkes,schipperke,schipperkes
belgian sheepdog,belgian sheepdogs,belgian sheepdog,belgian sheepdogs
collie,collies,border collie,collies
keeshond,keeshonden,keeshond,keeshonden
german shorthaired pointer,pointers (german shorthaired),german shorthaired pointer,pointers (german shorthaired)
flat-coated retriever,retrievers (flat-coated),flat coated retriever,retrievers (flat-coated)
english cocker spaniel,spaniels (english cocker),cocker spaniel-english,spaniels (english cocker)
standard schnauzer,standard schnauzers,standard schnauzer,standard schnauzers
brittany,brittanys,brittany,brittanys
cocker spaniel,spaniels (cocker),cocker spaniel-english,spaniels (cocker)
weimaraner,weimaraners,weimaraner,weimaraners
belgian malinois,belgian malinois,belgian malinois,belgian malinois
bernese mountain dog,bernese mountain dogs,bernese mountain dog,bernese mountain dogs
pomeranian,pomeranians,pomeranian,pomeranians
irish water spaniel,spaniels (irish water),irish water spaniel,spaniels (irish water)
vizsla,vizslas,vizsla,vizslas
cardigan welsh corgi,cardigan welsh corgis,cardigan welsh corgi,cardigan welsh corgis
chesapeake bay retriever,retrievers (chesapeake bay),chesapeake bay retriever,retrievers (chesapeake bay)
yorkshire terrier,yorkshire terriers,yorkshire terrier,yorkshire terriers
giant schnauzer,giant schnauzers,giant schnauzer,giant schnauzers
portuguese water dog,portuguese water dogs,portuguese water dog,portuguese water dogs
bouvier des flandres,bouviers des flandres,bouvier des flandres,bouviers des flandres
border terrier,border terriers,border terrier,border terriers
briard,briards,briard,briards
welsh springer spaniel,spaniels (welsh springer),welsh springer spaniel,spaniels (welsh springer)
manchester terrier,manchester terriers,manchester terrier (toy),manchester terriers
samoyed,samoyeds,samoyed,samoyeds
field spaniel,spaniels (field),field spaniel,spaniels (field)
newfoundland,newfoundlands,newfoundland,newfoundlands
australian terrier,australian terriers,australian terrier,australian terriers
american staffordshire terrier,american staffordshire terriers,american staffordshire terrier,american staffordshire terriers
gordon setter,setters (gordon),gordon setter,setters (gordon)
bearded collie,bearded collies,bearded collie,bearded collies
cairn terrier,cairn terriers,cairn terrier,cairn terriers
kerry blue terrier,kerry blue terriers,kerry blue terrier,kerry blue terriers
irish setter,setters (irish),irish setter,setters (irish)
norwegian elkhound,norwegian elkhounds,norwegian elkhound,norwegian elkhounds
affenpinscher,affenpinschers,affenpinscher,affenpinschers
english setter,setters (english),english setter,setters (english)
pharaoh hound,pharaoh hounds,pharaoh hound,pharaoh hounds
clumber spaniel,spaniels (clumber),clumber spaniel,spaniels (clumber)
dalmatian,dalmatians,dalmatian,dalmatians
soft-coated wheaten terrier,soft coated wheaten terriers,soft-coated wheaten terrier,soft coated wheaten terriers
bedlington terrier,bedlington terriers,bedlington terrier,bedlington terriers
fox terrier (smooth),fox terriers (smooth),fox terrier smooth,fox terriers (smooth)
curly coated retriever,retrievers (curly-coated),curly coated retriever,retrievers (curly-coated)
irish wolfhound,irish wolfhounds,irish wolfhound,irish wolfhounds
kuvasz,kuvaszok,kuvasz,kuvaszok
australian shepherd,australian shepherds,australian shepherd,australian shepherds
saluki,salukis,saluki,salukis
finnish spitz,finnish spitz,finnish spitz,finnish spitz
pointer,pointers,pointer,pointers
cavalier king charles spaniel,cavalier king charles spaniels,cavalier king charles spaniel,cavalier king charles spaniels
german wirehaired pointer,pointers (german wirehaired),german wirehaired pointer,pointers (german wirehaired)
black and tan coonhound,black and tan coonhounds,black and tan coonhound,black and tan coonhounds
american water spaniel,spaniels (american water),american water spaniel,spaniels (american water)
bichon frise,bichons frises,bichon frise,bichons frises
king charles spaniel,cavalier king charles spaniels,cavalier king charles spaniel,cavalier king charles spaniels
tibetan spaniel,tibetan spaniels,tibetan spaniel,tibetan spaniels
english foxhound,english foxhounds,english foxhound,english foxhounds
american foxhound,american foxhounds,american foxhound,american foxhounds
greyhound,greyhounds,greyhound,greyhounds
wirehaired pointing griffon,wirehaired pointing griffons,wirehaired pointing griffon,wirehaired pointing griffons
west highland white terrier,west highland white terriers,west highland white terrier,west highland white terriers
scottish deerhound,scottish deerhounds,scottish deerhound,scottish deerhounds
boxer,boxers,boxer,boxers
great dane,great danes,great dane,great danes
dachshund,dachshunds,dachshund,dachshunds
shiba inu,shiba inu,shiba inu,shiba inu
staffordshire bull terrier,staffordshire bull terriers,staffordshire bull terrier,staffordshire bull terriers
whippet,whippets,whippet,whippets
chinese shar pei,chinese shar-pei,chinese shar pei,chinese shar-pei
wire fox terrier,fox terriers (wire),fox terrier wirehair,fox terriers (wire)
rhodesian ridgeback,rhodesian ridgebacks,rhodesian ridgeback,rhodesian ridgebacks
ibizan hound,ibizan hounds,ibizan hound,ibizan hounds
welsh terrier,welsh terriers,welsh terrier,welsh terriers
irish terrier,irish terriers,irish terrier,irish terriers
boston terrier,boston terriers,boston terrier,boston terriers
akita,akitas,akita,akitas
skye terrier,skye terriers,skye terrier,skye terriers
sealyham terrier,sealyham terriers,sealyham terrier,sealyham terriers
pug,pugs,pug,pugs
french bulldog,french bulldogs,french bulldog,french bulldogs
maltese,maltese,maltese,maltese
italian greyhound,italian greyhounds,italian greyhound,italian greyhounds
chinese crested,chinese crested,chinese crested,chinese crested
dandie dinmont terrier,dandie dinmont terriers,dandie dinmont terrier,dandie dinmont terriers
petit basset griffon vend̩en,petits bassets griffons vendeens,petit basset griffon vendeen,petits bassets griffons vendeens
tibetan terrier,tibetan terriers,tibetan terrier,tibetan terriers
japanese chin,japanese chin,japanese chin,japanese chin
lakeland terrier,lakeland terriers,lakeland terrier,lakeland terriers
old english sheepdog,old english sheepdogs,old english sheepdog (bobtail),old english sheepdogs
great pyrenees,great pyrenees,great pyrenees,great pyrenees
scottish terrier,scottish terriers,scottish terrier,scottish terriers
bull terrier,bull terriers,bull terrier,bull terriers
chihuahua,chihuahuas,chihuahua,chihuahuas
bullmastiff,bullmastiffs,bullmastiff,bullmastiffs
