breed,working_intelligence_level,obedience_pc,reps_avg,rank_2013,rank_2014,rank_2015,rank_2016,rank_2017,rank_2018,rank_2019,rank_2020,image,affection_level,child_friendliness,dog_friendliness,shedding_level,grooming_frequency,drooling_level,coat_type,coat_length,openness_to_strangers,playfulness,protectiveness,adaptability,trainability,energy_level,barking_level,mental_stimulation_needs,height_avg_in,weight_avg_lbs,size
poodle,5,95,2.5,8.0,7.0,8.0,7.0,7.0,7.0,6.0,6,https://www.akc.org/wp-content/uploads/2017/11/Standard-Poodle-illustration.jpg,5,5,3,1,4,1,curly,long,5,5,5,4,5,4,4,5,10.0,10.0,toy
german shepherd,5,95,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,https://www.akc.org/wp-content/uploads/2017/11/German-Shepherd-Dog-Illo-2.jpg,5,5,3,4,2,2,double,medium,3,4,5,5,5,5,3,5,24.0,82.5,large
golden retriever,5,95,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4,https://www.akc.org/wp-content/uploads/2017/11/Golden-Retriever-Illo-2.jpg,5,5,5,4,2,2,double,medium,5,4,3,5,5,3,1,4,22.5,65.0,large
doberman pinscher,5,95,2.5,12.0,14.0,14.0,15.0,16.0,17.0,19.0,18,https://www.akc.org/wp-content/uploads/2017/11/Doberman-Pinscher-illustration.jpg,5,5,3,4,1,2,smooth,short,4,4,5,4,5,5,3,4,27.0,80.0,large
shetland sheepdog,5,95,2.5,21.0,21.0,23.0,24.0,24.0,25.0,25.0,27,https://www.akc.org/wp-content/uploads/2017/11/Shetland-Sheepdog-Illo-2.jpg,5,5,5,3,3,1,double,long,2,5,5,5,5,4,5,4,14.5,17.0,small
labrador retriever,5,95,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,https://www.akc.org/wp-content/uploads/2017/11/Labrador-Retriever-illustration.jpg,5,5,5,4,2,2,double,short,5,5,3,5,5,5,3,4,22.5,67.5,large
papillon,5,95,2.5,38.0,43.0,48.0,53.0,53.0,54.0,53.0,53,https://www.akc.org/wp-content/uploads/2017/11/Papillon-Illo-2.jpg,5,5,3,3,2,1,silky,medium,5,5,4,5,5,4,5,5,9.5,7.5,toy
rottweiler,5,95,2.5,9.0,10.0,9.0,8.0,8.0,8.0,8.0,8,https://www.akc.org/wp-content/uploads/2017/11/Rottweiler-Illo-2.jpg,5,3,3,3,1,3,smooth,short,3,4,5,4,5,3,1,5,24.5,100.0,giant
australian cattle dog,5,95,2.5,58.0,55.0,56.0,54.0,56.0,55.0,55.0,54,https://www.akc.org/wp-content/uploads/2017/11/Australian-Cattle-Dog-Illo-2.jpg,3,3,3,3,1,1,smooth,short,3,3,4,3,4,5,1,4,18.5,40.0,medium
english springer spaniel,4,85,10.0,28.0,28.0,27.0,26.0,27.0,27.0,27.0,26,https://www.akc.org/wp-content/uploads/2017/11/English-Springer-Spaniel-Illo-2.jpg,5,3,4,3,2,3,double,medium,4,4,3,4,5,4,3,4,20.0,50.0,medium
schipperke,4,85,10.0,109.0,109.0,109.0,112.0,110.0,105.0,108.0,114,https://www.akc.org/wp-content/uploads/2017/11/Schipperke-Illo-2.jpg,5,3,3,3,2,1,double,short,3,4,5,4,4,3,4,3,11.5,15.0,small
belgian sheepdog,4,85,10.0,119.0,123.0,120.0,129.0,120.0,125.0,128.0,117,https://www.akc.org/wp-content/uploads/2017/11/Belgian-Sheepdog-Illo-2.jpg,3,3,3,3,2,1,double,medium,3,3,4,3,5,4,3,4,24.0,67.5,large
collie,4,85,10.0,35.0,36.0,36.0,37.0,40.0,38.0,38.0,40,https://www.akc.org/wp-content/uploads/2017/11/Collie-Illo-2.jpg,4,5,3,3,3,2,smooth,short,3,4,3,4,4,3,5,3,20.0,40.0,medium
keeshond,4,85,10.0,86.0,87.0,84.0,92.0,87.0,95.0,89.0,96,https://www.akc.org/wp-content/uploads/2017/11/Keeshond-Illo-2.jpg,5,5,5,3,3,2,double,long,5,5,5,5,5,4,4,4,18.0,42.5,medium
german shorthaired pointer,4,85,10.0,13.0,12.0,11.0,11.0,10.0,9.0,9.0,9,https://www.akc.org/wp-content/uploads/2017/11/German-Shorthaired-Pointer-Illo-2.jpg,5,5,4,3,2,2,smooth,short,4,4,4,4,5,5,3,5,23.5,65.0,large
flat-coated retriever,4,85,10.0,94.0,92.0,86.0,89.0,96.0,91.0,106.0,102,https://www.akc.org/wp-content/uploads/2017/11/Flat-Coated-Retriever-Illo-2.jpg,5,5,5,3,2,2,smooth,medium,5,5,3,5,5,5,3,4,22.5,65.0,large
english cocker spaniel,4,85,10.0,62.0,62.0,60.0,56.0,52.0,52.0,50.0,47,https://www.akc.org/wp-content/uploads/2017/11/English-Cocker-Spaniel-illustration.jpg,5,5,5,3,3,2,double,medium,4,3,3,4,4,3,3,4,16.0,30.0,medium
standard schnauzer,4,85,10.0,90.0,90.0,91.0,85.0,90.0,89.0,99.0,92,https://www.akc.org/wp-content/uploads/2017/11/Standard-Schnauzer-illustration.jpg,5,5,3,1,3,3,wiry,medium,3,4,5,4,5,3,3,5,18.0,33.0,medium
brittany,4,85,10.0,30.0,27.0,26.0,25.0,26.0,26.0,26.0,28,https://www.akc.org/wp-content/uploads/2017/11/Brittany-Illo-2.jpg,3,4,4,3,3,1,double,short,3,4,3,3,5,5,3,4,19.0,35.0,medium
weimaraner,4,85,10.0,33.0,35.0,34.0,34.0,34.0,36.0,39.0,39,https://www.akc.org/wp-content/uploads/2017/11/Weimaraner-Illo.jpg,5,5,3,3,2,2,smooth,short,3,5,5,4,5,5,3,5,26.0,77.5,large
belgian malinois,4,85,10.0,60.0,60.0,51.0,47.0,44.0,43.0,41.0,37,https://www.akc.org/wp-content/uploads/2017/11/Belgian-Malinois-Illo-2.jpg,3,3,3,3,2,1,smooth,short,3,3,4,3,5,4,3,4,24.0,62.5,large
bernese mountain dog,4,85,10.0,32.0,32.0,29.0,27.0,25.0,22.0,23.0,22,https://www.akc.org/wp-content/uploads/2017/11/Bernese-Mountain-Dog-Illo-2.jpg,5,5,5,5,3,3,double,medium,4,4,3,4,4,4,3,3,25.0,97.5,large
pomeranian,4,85,10.0,19.0,20.0,21.0,22.0,22.0,23.0,24.0,23,https://www.akc.org/wp-content/uploads/2017/11/Pomeranian-Illo-2.jpg,5,3,3,2,3,1,double,long,3,3,4,4,3,3,4,3,12.0,5.0,toy
irish water spaniel,4,85,10.0,141.0,152.0,144.0,150.0,164.0,159.0,172.0,174,https://www.akc.org/wp-content/uploads/2017/11/Irish-Water-Spaniel-illustration.jpg,5,3,3,1,3,2,curly,medium,3,5,3,4,5,3,1,4,16.5,55.0,medium
vizsla,4,85,10.0,34.0,34.0,32.0,31.0,30.0,31.0,34.0,35,https://www.akc.org/wp-content/uploads/2017/11/Vizsla-Illo-2.jpg,5,5,4,3,2,2,smooth,short,4,5,3,5,5,5,3,5,57.0,23.5,small
cardigan welsh corgi,4,85,10.0,75.0,78.0,76.0,69.0,68.0,68.0,67.0,66,https://www.akc.org/wp-content/uploads/2019/03/Cardigan-Welsh-Corgi-Illo-2.jpg,4,4,3,3,2,1,double,medium,4,4,3,3,4,4,5,4,11.0,30.0,medium
chesapeake bay retriever,3,70,20.5,43.0,41.0,42.0,43.0,43.0,45.0,46.0,50,https://www.akc.org/wp-content/uploads/2017/11/Chesapeake-Bay-Retriever-Illo-2.jpg,4,3,3,3,3,2,wiry,medium,3,3,4,4,5,4,3,4,23.5,65.0,large
yorkshire terrier,3,70,20.5,6.0,6.0,7.0,9.0,9.0,10.0,12.0,13,https://www.akc.org/wp-content/uploads/2017/11/Yorkshire-Terrier-Illo-2.jpg,5,5,3,1,5,1,silky,long,5,4,5,5,4,4,4,4,8.0,5.0,toy
giant schnauzer,3,70,20.5,83.0,83.0,81.0,79.0,80.0,78.0,72.0,67,https://www.akc.org/wp-content/uploads/2017/11/Giant-Schnauzer-Illo-2.jpg,5,3,3,3,4,2,wiry,medium,3,4,5,4,5,5,3,4,26.5,72.5,large
portuguese water dog,3,70,20.5,49.0,52.0,52.0,51.0,54.0,50.0,49.0,49,https://www.akc.org/wp-content/uploads/2017/11/Portuguese-Water-Dog-Illo-2.jpg,5,5,4,2,4,2,curly,long,4,5,4,5,5,5,3,5,21.5,51.0,medium
bouvier des flandres,3,70,20.5,82.0,81.0,83.0,83.0,85.0,84.0,93.0,94,https://www.akc.org/wp-content/uploads/2017/11/Bouvier-des-Flandres-Illo-2.jpg,3,3,3,3,4,2,rough,medium,3,3,4,3,4,4,3,3,25.0,85.0,large
border terrier,3,70,20.5,81.0,85.0,82.0,86.0,92.0,88.0,85.0,97,https://www.akc.org/wp-content/uploads/2017/11/Border-Terrier-Illo-2.jpg,4,5,3,2,2,1,wiry,short,4,4,3,4,4,3,3,3,13.5,13.5,small
briard,3,70,20.5,127.0,132.0,130.0,132.0,127.0,132.0,137.0,150,https://www.akc.org/wp-content/uploads/2017/11/Briard-Illo-2.jpg,3,3,3,1,4,2,double,long,3,3,4,3,3,3,1,3,25.0,75.0,large
welsh springer spaniel,3,70,20.5,124.0,133.0,128.0,123.0,133.0,128.0,132.0,128,https://www.akc.org/wp-content/uploads/2017/11/Welsh-Springer-Spaniel-Illo-2.jpg,5,5,4,3,2,2,double,medium,1,3,3,4,5,4,3,4,17.5,40.0,medium
manchester terrier,3,70,20.5,120.0,136.0,137.0,133.0,135.0,133.0,142.0,132,https://www.akc.org/wp-content/uploads/2017/11/Standard-Manchester-Terrier-illustration.jpg,5,4,3,2,2,1,smooth,short,3,4,4,4,4,4,4,3,11.0,7.0,toy
samoyed,3,70,20.5,67.0,68.0,61.0,65.0,57.0,59.0,59.0,56,https://www.akc.org/wp-content/uploads/2017/11/Samoyed-illo.jpg,5,5,3,3,3,1,double,long,5,5,4,4,4,4,5,4,21.5,57.5,medium
field spaniel,3,70,20.5,140.0,137.0,145.0,147.0,145.0,149.0,155.0,160,https://www.akc.org/wp-content/uploads/2017/11/Field-Spaniel-Illo-2.jpg,5,5,4,3,2,2,smooth,medium,4,3,3,4,5,3,3,3,18.0,42.5,medium
newfoundland,3,70,20.5,37.0,37.0,37.0,35.0,36.0,40.0,40.0,41,https://www.akc.org/wp-content/uploads/2017/11/Newfoundland-Illo-2.jpg,5,5,5,3,2,5,double,medium,5,3,5,4,3,3,1,3,27.0,125.0,giant
australian terrier,3,70,20.5,122.0,139.0,125.0,136.0,137.0,139.0,144.0,134,https://www.akc.org/wp-content/uploads/2017/11/Australian-Terrier-Illo-2.jpg,3,5,3,1,2,1,wiry,short,3,4,4,3,4,4,5,4,10.0,12.0,small
american staffordshire terrier,3,70,20.5,76.0,84.0,77.0,81.0,83.0,85.0,86.0,82,https://www.akc.org/wp-content/uploads/2017/11/American-Staffordshire-Terrier-illustration.jpg,5,3,3,2,1,1,smooth,short,4,3,5,3,3,3,3,3,18.0,45.0,medium
gordon setter,3,70,20.5,105.0,100.0,105.0,104.0,104.0,115.0,115.0,107,https://www.akc.org/wp-content/uploads/2017/11/Gordon-Setter-illustration.jpg,5,3,3,3,2,4,double,medium,3,3,4,4,5,5,3,4,25.0,62.5,large
bearded collie,3,70,20.5,112.0,121.0,119.0,126.0,125.0,127.0,138.0,125,https://www.akc.org/wp-content/uploads/2017/11/Bearded-Collie-Illo-2.jpg,4,5,5,3,4,1,silky,long,4,4,3,4,3,4,5,3,21.0,50.0,medium
cairn terrier,3,70,20.5,61.0,69.0,70.0,70.0,69.0,69.0,73.0,73,https://www.akc.org/wp-content/uploads/2017/11/Cairn-Terrier-Illo-2.jpg,4,3,3,2,2,1,wiry,medium,3,4,4,3,3,3,4,3,9.5,14.0,small
kerry blue terrier,3,70,20.5,126.0,128.0,124.0,127.0,129.0,129.0,135.0,133,https://www.akc.org/wp-content/uploads/2017/11/Kerry-Blue-Terrier-Illo-2.jpg,5,4,2,1,3,2,wavy,medium,3,3,5,3,3,4,4,4,19.0,37.5,medium
irish setter,3,70,20.5,72.0,73.0,72.0,76.0,72.0,77.0,80.0,75,https://www.akc.org/wp-content/uploads/2017/11/Irish_Setter-Illo.jpg,5,5,5,3,3,2,silky,medium,5,5,3,4,4,5,3,4,26.0,65.0,large
norwegian elkhound,3,70,20.5,103.0,103.0,88.0,94.0,91.0,97.0,94.0,91,https://www.akc.org/wp-content/uploads/2017/11/Norwegian-Elkhound-Illo-2.jpg,5,3,3,3,2,2,double,medium,4,4,5,4,4,4,4,4,19.5,50.0,medium
affenpinscher,3,70,20.5,143.0,144.0,136.0,149.0,147.0,148.0,152.0,163,https://www.akc.org/wp-content/uploads/2017/11/Affenpinscher-illustration.jpg,3,3,3,3,3,1,wiry,short,5,3,3,4,3,3,3,3,10.5,10.0,toy
english setter,3,70,20.5,91.0,89.0,96.0,102.0,95.0,94.0,100.0,101,https://www.akc.org/wp-content/uploads/2017/11/English-Setter-Illo-2.jpg,5,4,4,3,3,3,double,medium,4,4,3,4,4,3,3,4,25.0,62.5,large
pharaoh hound,3,70,20.5,160.0,164.0,171.0,168.0,174.0,172.0,163.0,180,https://www.akc.org/wp-content/uploads/2017/11/Pharaoh-Hound-Illo-2.jpg,5,3,5,3,2,1,smooth,short,3,3,3,3,4,4,3,4,23.0,50.0,medium
clumber spaniel,3,70,20.5,131.0,143.0,134.0,144.0,140.0,143.0,136.0,135,https://www.akc.org/wp-content/uploads/2017/11/Clumber-Spaniel-Illo-2.jpg,4,3,3,3,2,4,wavy,medium,4,3,3,4,4,3,1,3,19.5,50.0,medium
dalmatian,3,70,20.5,64.0,66.0,62.0,62.0,63.0,56.0,60.0,51,https://www.akc.org/wp-content/uploads/2017/11/Dalmatian-Illo-2.jpg,5,3,3,4,2,2,smooth,short,4,4,4,4,4,4,3,4,21.0,57.5,medium
