breed,working_intelligence_level,obedience_pc,reps_avg,rank_2013,rank_2014,rank_2015,rank_2016,rank_2017,rank_2018,rank_2019,rank_2020,image,affection_level,child_friendliness,dog_friendliness,shedding_level,grooming_frequency,drooling_level,coat_type,coat_length,openness_to_strangers,playfulness,protectiveness,adaptability,trainability,energy_level,barking_level,mental_stimulation_needs,height_avg_in,weight_avg_lbs,size
soft-coated wheaten terrier,2,50,33.0,51.0,49.0,47.0,50.0,49.0,53.0,54.0,58,https://www.akc.org/wp-content/uploads/2017/11/Soft-Coated-Wheaten-Terrier-Illo.jpg,5,5,3,1,4,2,wavy,medium,3,3,3,3,3,4,3,3,19.0,40.0,medium
bedlington terrier,2,50,33.0,137.0,140.0,146.0,138.0,151.0,141.0,153.0,141,https://www.akc.org/wp-content/uploads/2017/11/Bedlington-Terrier-Illo-2.jpg,3,3,3,1,3,1,curly,medium,3,3,4,3,3,4,3,3,15.5,20.5,small
fox terrier (smooth),2,50,33.0,116.0,124.0,122.0,124.0,122.0,123.0,124.0,124,https://www.akc.org/wp-content/uploads/2017/11/Smooth-Fox-Terrier-Illo.jpg,5,3,3,3,2,1,smooth,short,3,4,5,4,3,4,5,3,14.5,17.5,small
curly coated retriever,2,50,33.0,163.0,163.0,151.0,164.0,171.0,162.0,165.0,159,https://www.akc.org/wp-content/uploads/2017/11/Curly-Coated-Retriever-illustration.jpg,5,5,3,2,1,1,double,short,3,4,4,4,4,4,3,3,26.0,72.5,large
irish wolfhound,2,50,33.0,73.0,72.0,69.0,73.0,73.0,76.0,77.0,74,https://www.akc.org/wp-content/uploads/2017/11/Irish-Wolfhound-Illo-2.jpg,5,3,4,3,2,2,wiry,medium,3,3,5,3,3,3,1,3,31.5,120.0,giant
kuvasz,2,50,33.0,150.0,161.0,150.0,165.0,157.0,163.0,168.0,177,https://www.akc.org/wp-content/uploads/2017/11/Kuvasz-Illo-2.jpg,5,3,3,3,2,2,double,medium,3,3,5,4,5,3,3,3,29.0,95.0,large
australian shepherd,2,50,33.0,20.0,18.0,17.0,16.0,17.0,15.0,13.0,12,https://www.akc.org/wp-content/uploads/2017/11/Australian-Shepherd-Illo-2.jpg,3,5,3,3,2,1,double,medium,3,4,3,3,5,5,3,5,20.5,50.0,medium
saluki,2,50,33.0,115.0,134.0,132.0,125.0,123.0,120.0,127.0,144,https://www.akc.org/wp-content/uploads/2017/11/Saluki-Illo-2.jpg,5,3,3,2,1,1,smooth,short,3,3,1,3,3,4,3,5,25.5,52.5,medium
finnish spitz,2,50,33.0,170.0,174.0,178.0,179.0,177.0,184.0,185.0,187,https://www.akc.org/wp-content/uploads/2017/11/Finnish-Spitz-Illo-2.jpg,5,5,4,3,2,2,double,medium,3,3,3,4,3,5,5,4,17.5,33.0,medium
pointer,2,50,33.0,114.0,119.0,114.0,117.0,113.0,114.0,117.0,116,https://www.akc.org/wp-content/uploads/2017/11/Pointer-Illo-2.jpg,5,3,5,3,2,2,smooth,short,4,4,3,4,5,4,3,4,22.5,55.0,medium
cavalier king charles spaniel,2,50,33.0,18.0,19.0,18.0,19.0,19.0,18.0,16.0,17,https://www.akc.org/wp-content/uploads/2017/11/Cavalier-King-Charles-Spaniel-illo-2.jpg,5,5,5,2,2,2,wavy,medium,4,3,3,3,4,3,3,3,12.5,17.5,small
german wirehaired pointer,2,50,33.0,71.0,71.0,68.0,64.0,62.0,63.0,64.0,60,https://www.akc.org/wp-content/uploads/2017/11/German-Wirehaired-Pointer-Illo-2.jpg,5,3,3,2,2,2,wiry,medium,4,4,3,4,5,5,3,4,24.0,65.0,large
black and tan coonhound,2,50,33.0,113.0,126.0,127.0,128.0,130.0,138.0,143.0,127,https://www.akc.org/wp-content/uploads/2017/11/Black-And-Tan-Coonhound-Illo.jpg,4,5,5,3,2,3,smooth,short,3,3,2,4,3,3,4,3,25.0,62.5,large
american water spaniel,2,50,33.0,144.0,160.0,157.0,156.0,167.0,166.0,166.0,158,https://www.akc.org/wp-content/uploads/2017/11/American-Water-Spaniel-Illo-2.jpg,3,3,3,1,3,1,double,medium,3,3,3,3,5,3,3,3,16.5,35.0,medium
bichon frise,2,50,33.0,40.0,44.0,44.0,45.0,46.0,46.0,43.0,45,https://www.akc.org/wp-content/uploads/2017/11/Bichon-Frise-Illo-2.jpg,5,5,5,1,5,1,double,long,5,4,2,4,4,4,3,3,10.5,14.0,small
tibetan spaniel,2,50,33.0,106.0,122.0,115.0,118.0,121.0,119.0,119.0,118,https://www.akc.org/wp-content/uploads/2017/11/Tibetan-Spaniel-Illo.jpg,5,5,3,3,2,2,double,medium,4,4,4,4,3,3,3,3,10.0,12.0,small
english foxhound,2,50,33.0,177.0,183.0,184.0,187.0,189.0,188.0,195.0,194,https://www.akc.org/wp-content/uploads/2017/11/English-Foxhound-Illo-2.jpg,5,5,5,3,1,2,double,short,4,4,3,4,4,4,5,4,23.5,67.5,large
american foxhound,2,50,33.0,176.0,180.0,181.0,189.0,187.0,186.0,191.0,192,https://www.akc.org/wp-content/uploads/2017/11/American-Foxhound-Illo-2.jpg,3,5,5,3,1,1,smooth,short,3,3,3,3,3,4,5,3,23.5,67.5,large
greyhound,2,50,33.0,148.0,147.0,147.0,151.0,156.0,145.0,164.0,142,https://www.akc.org/wp-content/uploads/2017/11/Greyhound-Illo-2.jpg,4,3,4,2,1,1,smooth,short,3,3,3,4,3,4,3,3,28.5,65.0,large
wirehaired pointing griffon,2,50,33.0,80.0,76.0,66.0,66.0,65.0,65.0,63.0,63,https://www.akc.org/wp-content/uploads/2017/11/Wirehaired-Pointing-Griffon-Illo-2.jpg,5,5,3,3,2,3,wiry,medium,5,4,3,4,5,5,3,5,22.0,52.5,medium
west highland white terrier,2,50,33.0,36.0,38.0,41.0,41.0,42.0,42.0,44.0,44,https://www.akc.org/wp-content/uploads/2017/11/West-Highland-White-Terrier-Illo-2.jpg,5,5,3,3,3,1,double,medium,4,5,5,4,3,4,5,4,11.0,14.0,small
scottish deerhound,2,50,33.0,165.0,157.0,152.0,154.0,168.0,158.0,151.0,166,https://www.akc.org/wp-content/uploads/2017/11/Scottish-Deerhound-Illo-2.jpg,5,3,5,3,1,1,wiry,medium,3,3,3,3,3,3,1,3,30.0,92.5,large
boxer,2,50,33.0,7.0,8.0,10.0,10.0,11.0,11.0,14.0,14,https://www.akc.org/wp-content/uploads/2017/11/Boxer-Illo-2.jpg,4,5,3,2,2,3,smooth,short,4,4,4,3,4,4,3,4,23.0,67.5,large
great dane,2,50,33.0,16.0,15.0,15.0,14.0,14.0,16.0,17.0,15,https://www.akc.org/wp-content/uploads/2017/11/Great-Dane-Illo-2.jpg,5,3,3,3,1,4,smooth,short,3,4,5,4,3,4,3,4,32.0,140.0,giant
dachshund,2,50,33.0,10.0,11.0,13.0,13.0,13.0,12.0,11.0,10,https://www.akc.org/wp-content/uploads/2017/11/Dachshund-Illo-2.jpg,5,3,4,2,2,2,smooth,short,4,4,4,4,4,3,5,3,8.5,24.0,medium
shiba inu,2,50,33.0,46.0,47.0,45.0,44.0,45.0,44.0,45.0,43,https://www.akc.org/wp-content/uploads/2017/11/Shiba-Inu-Illo-2.jpg,5,3,3,3,2,1,double,short,3,3,5,3,2,3,3,4,14.5,22.5,small
staffordshire bull terrier,2,50,33.0,79.0,79.0,79.0,82.0,82.0,80.0,83.0,81,https://www.akc.org/wp-content/uploads/2017/11/Staffordshire-Bull-Terrier-Illo-2.jpg,5,5,3,2,2,3,smooth,short,4,4,5,5,5,4,3,4,15.0,26.0,medium
whippet,2,50,33.0,59.0,56.0,57.0,60.0,61.0,61.0,58.0,59,https://www.akc.org/wp-content/uploads/2017/11/Whippet-Illo-2.jpg,5,5,5,2,1,1,smooth,short,3,4,3,3,3,4,1,4,20.0,28.5,medium
chinese shar pei,2,50,33.0,54.0,58.0,59.0,61.0,64.0,64.0,66.0,61,https://www.akc.org/wp-content/uploads/2017/11/Chinese-Shar-Pei-Illo-2.jpg,4,3,3,3,1,3,smooth,short,3,3,4,4,3,3,3,3,19.0,50.0,medium
wire fox terrier,2,50,33.0,96.0,95.0,94.0,101.0,99.0,101.0,101.0,104,https://www.akc.org/wp-content/uploads/2017/11/Wire-Fox-Terrier-illustration.jpg,5,5,3,2,3,2,wiry,medium,5,4,4,4,4,4,4,4,14.5,17.5,small
rhodesian ridgeback,2,50,33.0,39.0,39.0,40.0,42.0,41.0,41.0,42.0,42,https://www.akc.org/wp-content/uploads/2017/11/Rhodesian-Ridgeback-Illo-2.jpg,5,5,3,3,2,2,smooth,short,3,3,5,4,4,3,2,4,25.5,77.5,large
ibizan hound,2,50,33.0,151.0,159.0,160.0,152.0,165.0,152.0,173.0,171,https://www.akc.org/wp-content/uploads/2017/11/Ibizan-Hound-Illo-2.jpg,5,3,5,2,1,1,wiry,short,3,4,3,4,3,5,3,5,25.5,48.5,medium
welsh terrier,2,50,33.0,104.0,106.0,108.0,111.0,109.0,107.0,112.0,112,https://www.akc.org/wp-content/uploads/2017/11/Welsh-Terrier-Illo.jpg,5,5,3,2,3,2,wiry,medium,5,4,4,4,4,4,4,4,15.0,20.5,small
irish terrier,2,50,33.0,123.0,125.0,113.0,115.0,114.0,116.0,121.0,120,https://www.akc.org/wp-content/uploads/2017/11/Irish-Terrier-Illo-2.jpg,5,5,1,2,1,1,wiry,medium,3,3,5,4,3,3,3,4,18.5,26.0,medium
boston terrier,2,50,33.0,23.0,23.0,22.0,21.0,21.0,21.0,21.0,21,https://www.akc.org/wp-content/uploads/2017/11/Boston-Terrier-Illo-2.jpg,5,5,4,2,2,1,smooth,short,5,5,3,3,4,4,2,3,14.5,20.0,small
akita,2,50,33.0,45.0,46.0,46.0,46.0,47.0,47.0,47.0,48,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/06155318/Akita-illustration.jpg,3,3,1,3,3,1,double,medium,2,3,5,3,3,4,2,3,27.0,100.0,giant
skye terrier,1,30,60.5,161.0,177.0,175.0,178.0,172.0,178.0,189.0,183,https://www.akc.org/wp-content/uploads/2017/11/Skye-Terrier-Illo.jpg,5,3,3,3,3,1,double,long,3,3,3,3,3,3,3,3,10.0,25.0,medium
sealyham terrier,1,30,60.5,158.0,169.0,158.0,155.0,150.0,164.0,156.0,148,https://www.akc.org/wp-content/uploads/2017/11/Sealyham-Terrier-Illo-3.jpg,5,3,3,3,3,1,wiry,medium,4,3,5,4,4,3,4,4,12.0,19.0,small
pug,1,30,60.5,31.0,33.0,33.0,32.0,31.0,28.0,31.0,29,https://www.akc.org/wp-content/uploads/2017/11/Pug-Illo-2.jpg,5,5,4,4,2,1,smooth,short,5,5,3,5,4,3,1,3,10.5,18.0,small
french bulldog,1,30,60.5,11.0,9.0,6.0,6.0,4.0,4.0,4.0,2,https://www.akc.org/wp-content/uploads/2017/11/French-Bulldog-Illo-2.jpg,5,5,4,3,1,3,smooth,short,5,5,3,5,4,3,1,3,11.5,22.5,small
maltese,1,30,60.5,27.0,29.0,31.0,33.0,33.0,37.0,36.0,38,https://www.akc.org/wp-content/uploads/2017/11/Maltese-Illo-2.jpg,5,3,3,1,4,1,silky,long,3,3,4,4,3,3,3,3,9.0,5.0,toy
italian greyhound,1,30,60.5,66.0,74.0,71.0,72.0,74.0,73.0,68.0,69,https://www.akc.org/wp-content/uploads/2017/11/Italian-Greyhound-Illo-2.jpg,5,3,5,3,1,1,smooth,short,5,4,3,4,4,3,3,3,13.5,8.0,toy
chinese crested,1,30,60.5,68.0,65.0,75.0,77.0,79.0,79.0,81.0,79,https://www.akc.org/wp-content/uploads/2017/11/Chinese-Crested-Illo-2.jpg,4,3,3,1,2,1,hairless,short,4,3,3,4,4,3,3,3,12.0,8.5,toy
dandie dinmont terrier,1,30,60.5,168.0,167.0,172.0,167.0,182.0,176.0,176.0,181,https://www.akc.org/wp-content/uploads/2017/11/Dandie-Dinmont-Terrier-Illo-2.jpg,4,3,3,2,3,1,double,medium,4,3,4,3,4,3,3,3,21.0,9.5,toy
petit basset griffon vendÌ©en,1,30,60.5,138.0,150.0,143.0,148.0,160.0,156.0,154.0,164,https://www.akc.org/wp-content/uploads/2017/11/Petit-Basset-Griffon-Vendee-Illo.jpg,4,5,5,2,2,2,rough,long,4,4,4,4,3,4,5,4,14.0,35.0,medium
tibetan terrier,1,30,60.5,88.0,88.0,90.0,91.0,101.0,96.0,103.0,99,https://www.akc.org/wp-content/uploads/2017/11/Tibetan-Terrier-Illo-2.jpg,5,3,3,3,3,2,double,long,3,3,4,4,3,4,3,4,15.5,25.0,medium
japanese chin,1,30,60.5,87.0,93.0,97.0,108.0,108.0,104.0,110.0,111,https://www.akc.org/wp-content/uploads/2017/11/Japanese-Chin-Illo-3.jpg,5,3,5,3,2,1,silky,medium,3,3,3,4,3,3,2,3,9.5,7.5,toy
lakeland terrier,1,30,60.5,134.0,149.0,141.0,145.0,138.0,147.0,150.0,136,https://www.akc.org/wp-content/uploads/2017/11/Lakeland-Terrier-Illo-2.jpg,5,3,3,2,2,1,wiry,short,3,4,3,4,3,3,3,4,13.5,16.0,small
old english sheepdog,1,30,60.5,78.0,77.0,74.0,75.0,70.0,72.0,71.0,68,https://www.akc.org/wp-content/uploads/2017/11/Old-English-Sheepdog-Illo-2.jpg,5,5,3,3,4,3,double,long,3,4,4,4,4,3,3,4,22.0,62.5,large
great pyrenees,1,30,60.5,69.0,75.0,67.0,67.0,66.0,66.0,70.0,70,https://www.akc.org/wp-content/uploads/2017/11/Great-Pyrenees-Illo-2.jpg,5,3,3,3,2,3,double,medium,3,3,5,3,3,3,3,3,29.5,107.5,giant
scottish terrier,1,30,60.5,55.0,59.0,58.0,58.0,58.0,57.0,57.0,57,https://www.akc.org/wp-content/uploads/2017/11/Scottish-Terrier-Illo-2.jpg,5,3,2,2,3,2,wiry,medium,3,4,5,4,3,3,4,4,11.0,20.0,small
bull terrier,1,30,60.5,52.0,53.0,55.0,57.0,60.0,62.0,62.0,64,https://www.akc.org/wp-content/uploads/2017/11/Bull-Terrrier-Illo.jpg,4,3,1,3,2,1,smooth,short,4,4,3,3,3,4,3,4,21.5,60.0,large
chihuahua,1,30,60.5,22.0,24.0,28.0,30.0,32.0,33.0,35.0,34,https://www.akc.org/wp-content/uploads/2017/11/Chihuahua-Illo-2.jpg,4,1,3,2,1,1,smooth,short,2,4,4,4,3,4,5,3,7.5,3.5,teacup
bullmastiff,1,30,60.5,41.0,45.0,43.0,48.0,51.0,51.0,52.0,55,https://www.akc.org/wp-content/uploads/2017/11/Bullmastiff-Illo-2.jpg,4,3,3,3,1,3,smooth,short,3,3,5,3,4,4,1,4,26.0,115.0,giant
